"code","sex","age","BISImAt","BISImpMOT","BISImpNP","BISTOT","NFC","likemagic","surpmagic","predmagic","explA","explB","confmagic","easymagic","howmagic","newmagic","crt1","crt2","crt3","crt4","crt5","crt6","crt7","norm1","norm2","norm3","norm4","norm5","norm6","norm7","normtot","totscien","span_for","span_back","num_ab"
"84SF09",2,19,NA,NA,NA,NA,NA,4,5,3,2,2,2,5,5,5,24,NA,100,12,1,10,NA,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",NA,NA,NA
"15SG12",2,19,NA,NA,NA,NA,NA,4,4,4,2,2,3,4,4,4,2,10,5,12,30,20,3,"0,00","0,00","1,00","0,00","0,00","1,00","1,00","3,00","0,00",NA,NA,NA
"35CG19",2,19,15,21,30,66,51,4,4,2,2,2,4,4,5,4,47,10,100,6,30,20,2,"1,00","0,00","0,00","0,00","0,00","1,00","0,00","2,00","1,00",NA,NA,5
"90OD16",2,20,NA,NA,NA,NA,NA,4,3,4,3,3,2,4,4,4,24,5,100,4,29,0,2,"0,00","1,00","0,00","1,00","1,00","0,00","0,00","3,00","",NA,NA,NA
"86BF19",2,19,NA,NA,NA,NA,NA,4,4,1,3,3,5,2,4,3,47,10,5,4,30,20,2,"1,00","0,00","1,00","1,00","0,00","1,00","0,00","4,00","",NA,NA,NA
"00CB12",1,19,NA,NA,NA,NA,NA,5,4,3,1,1,2,2,5,5,47,10,5,4,29,20,3,"1,00","0,00","1,00","1,00","1,00","1,00","1,00","6,00","1,00",NA,NA,NA
"63GG22",1,19,NA,NA,NA,NA,NA,5,4,2,1,1,2,4,5,5,47,5,5,4,29,10,3,"1,00","1,00","1,00","1,00","1,00","0,00","1,00","6,00","0,00",NA,NA,NA
"03EG11",1,20,NA,NA,NA,NA,NA,4,5,4,2,2,2,1,5,5,47,5,5,12,15,20,2,"1,00","1,00","1,00","0,00","0,00","1,00","0,00","4,00","",NA,NA,NA
"64MB03",1,22,14,19,28,61,66,4,4,4,1,1,4,4,5,5,47,5,5,4,29,20,3,"1,00","1,00","1,00","1,00","1,00","1,00","1,00","7,00","0,00",NA,NA,6
"72GF18",2,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,5,5,NA,30,10,3,"1,00","1,00","1,00","0,00","0,00","0,00","1,00","4,00","1,00",NA,NA,NA
"08FD08",2,19,NA,NA,NA,NA,NA,4,5,4,2,2,3,2,4,5,NA,10,20,9,15,10,3,"0,00","0,00","0,00","0,00","0,00","0,00","1,00","1,00","1,00",NA,NA,NA
"59SF25",2,19,NA,NA,NA,NA,NA,5,4,3,2,2,3,4,4,5,24,5,100,9,15,10,2,"0,00","1,00","0,00","0,00","0,00","0,00","0,00","1,00","0,00",NA,NA,NA
"88LB22",1,19,NA,NA,NA,NA,NA,5,5,3,1,1,2,4,5,5,47,10,5,9,30,10,3,"1,00","0,00","1,00","0,00","0,00","0,00","1,00","3,00","0,00",NA,NA,NA
"25MAAL27",1,21,NA,NA,NA,NA,NA,4,4,1,2,2,2,4,5,4,24,10,500,6,30,10,3,"0,00","0,00","0,00","0,00","0,00","0,00","1,00","1,00","0,00",NA,NA,NA
"02BF15",2,20,NA,NA,NA,NA,NA,4,5,3,2,2,3,4,5,4,24,10,100,9,15,20,2,"0,00","0,00","0,00","0,00","0,00","1,00","0,00","1,00","0,00",NA,NA,NA
"97EG11",2,20,NA,NA,NA,NA,NA,5,5,1,2,2,2,4,5,5,16,10,5,6,15,0,3,"0,00","0,00","1,00","0,00","0,00","0,00","1,00","2,00","0,00",NA,NA,NA
"90GG27",2,20,NA,NA,NA,NA,NA,4,5,1,2,2,3,4,4,4,24,10,100,6,15,10,1,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","1,00",NA,NA,NA
"18GG28",2,19,NA,NA,NA,NA,NA,3,4,2,3,3,NA,4,3,2,24,10,100,24,15,20,3,"0,00","0,00","0,00","0,00","0,00","1,00","1,00","2,00","0,00",NA,NA,NA
"99ID16",2,18,NA,NA,NA,NA,NA,4,4,1,2,2,2,3,5,4,24,10,100,8,15,20,2,"0,00","0,00","0,00","0,00","0,00","1,00","0,00","1,00","0,00",NA,NA,NA
"31NB25",1,19,13,17,23,65,65,5,4,1,1,1,1,3,5,5,47,5,100,12,30,20,2,"1,00","1,00","0,00","0,00","0,00","1,00","0,00","3,00","0,00",NA,NA,6
"62GD11",2,19,NA,NA,NA,NA,NA,4,3,2,1,1,2,4,3,3,47,5,500,4,1,20,3,"1,00","1,00","0,00","1,00","0,00","1,00","1,00","5,00","0,00",NA,NA,NA
"58TV04",1,20,NA,NA,NA,NA,NA,4,4,3,2,2,3,3,4,4,50,4,30,10,1,NA,10,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",NA,NA,NA
"39GF17",2,19,NA,NA,NA,NA,NA,5,4,5,2,2,3,4,5,5,NA,10,1.44,NA,NA,10,NA,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",NA,NA,NA
"10GB07",1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,10,100,0,15,10,2,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",NA,NA,NA
"45MB11",2,19,NA,NA,NA,NA,NA,4,5,1,2,2,3,4,4,5,24,10,100,6,15,10,2,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",NA,NA,NA
"64RF08",2,20,NA,NA,NA,NA,NA,4,5,4,2,2,2,2,5,5,47,10,5,4,30,10,1,"1,00","0,00","1,00","1,00","0,00","0,00","0,00","3,00","0,00",NA,NA,NA
"70BG22",2,18,NA,NA,NA,NA,NA,4,4,3,3,3,5,3,4,3,47,5,5,4,29,10,2,"1,00","1,00","1,00","1,00","1,00","0,00","0,00","5,00","1,00",NA,NA,NA
"58CA07",2,19,NA,NA,NA,NA,NA,5,5,2,2,1,1,5,5,5,47,5,5,4,30,10,3,"1,00","1,00","1,00","1,00","0,00","0,00","1,00","5,00","",NA,NA,NA
"21GG30",2,18,NA,NA,NA,NA,NA,4,5,1,2,2,2,2,4,4,47,10,20,6,30,10,1,"1,00","0,00","0,00","0,00","0,00","0,00","0,00","1,00","1,00",NA,NA,NA
"51EC14",2,21,NA,NA,NA,NA,NA,4,3,1,2,1,3,3,2,3,47,5,5,12,29,10,3,"1,00","1,00","1,00","0,00","1,00","0,00","1,00","5,00","1,00",NA,NA,NA
"43SB30",2,18,NA,NA,NA,NA,NA,5,5,2,2,2,3,3,5,5,24,10,100,12,15,20,2,"0,00","0,00","0,00","0,00","0,00","1,00","0,00","1,00","0,00",NA,NA,NA
"51MLD30",2,19,NA,NA,NA,NA,NA,4,4,3,2,2,3,2,4,3,NA,NA,100,NA,NA,NA,NA,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",NA,NA,NA
"59VB31",2,20,NA,NA,NA,NA,NA,5,5,1,2,2,2,1,4,4,47,10,100,12,1,10,2,"1,00","0,00","0,00","0,00","0,00","0,00","0,00","1,00","",NA,NA,NA
"73VC23",2,18,NA,NA,NA,NA,NA,5,5,4,1,1,5,3,5,4,47,5,5,6,29,20,2,"1,00","1,00","1,00","0,00","1,00","1,00","0,00","5,00","0,00",NA,NA,NA
"31AC19",2,19,NA,NA,NA,NA,NA,4,4,3,2,2,2,3,4,4,47,10,100,9,NA,10,2,"1,00","0,00","0,00","0,00","0,00","0,00","0,00","1,00","0,00",7,6,NA
"72DB14",2,19,NA,NA,NA,NA,NA,4,4,2,2,2,3,4,4,4,24,10,5,12,30,10,2,"0,00","0,00","1,00","0,00","0,00","0,00","0,00","1,00","0,00",NA,NA,NA
"47GC04",1,19,14,20,25,59,73,4,3,4,2,2,3,4,4,3,12,10,10,3,NA,20,2,"0,00","0,00","0,00","0,00","0,00","1,00","0,00","1,00","0,00",NA,NA,6
"46OD25",2,19,NA,NA,NA,NA,NA,4,4,3,2,2,4,3,5,5,47,10,5,3,NA,10,1,"1,00","0,00","1,00","0,00","0,00","0,00","0,00","2,00","0,00",NA,NA,NA
"53EB04",2,19,NA,NA,NA,NA,NA,5,5,4,2,2,1,4,5,5,24,10,5,NA,NA,20,2,"0,00","0,00","1,00","0,00","0,00","1,00","0,00","2,00","0,00",NA,NA,NA
"54EF09",2,18,NA,NA,NA,NA,NA,4,3,4,2,2,1,5,3,3,24,10,100,9,15,20,3,"0,00","0,00","0,00","0,00","0,00","1,00","1,00","2,00","1,00",NA,NA,NA
"52MB12",1,19,NA,NA,NA,NA,NA,4,4,2,2,2,2,3,5,5,24,10,100,6,15,20,2,"0,00","0,00","0,00","0,00","0,00","1,00","0,00","1,00","0,00",NA,NA,NA
"81CC13",2,19,NA,NA,NA,NA,NA,4,4,1,2,2,2,3,4,4,24,10,100,NA,15,0,3,"0,00","0,00","0,00","0,00","0,00","0,00","1,00","1,00","0,00",NA,NA,NA
"21GF13",1,20,NA,NA,NA,NA,NA,5,4,5,1,1,1,4,5,5,47,5,5,4,29,20,3,"1,00","1,00","1,00","1,00","1,00","1,00","1,00","7,00","0,00",NA,NA,NA
"58CG23",2,18,NA,NA,NA,NA,NA,4,5,2,3,3,NA,2,4,3,NA,10,NA,6,NA,80,NA,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",NA,NA,NA
"30FB05",1,39,12,23,23,58,71,5,4,4,2,2,2,3,5,4,47,10,100,4,30,20,3,"1,00","0,00","0,00","1,00","0,00","1,00","1,00","4,00","1,00",NA,NA,6
"57EI17",2,19,NA,NA,NA,NA,NA,4,2,3,2,2,2,3,3,3,24,10,100,9,15,20,2,"0,00","0,00","0,00","0,00","0,00","1,00","0,00","1,00","0,00",NA,NA,NA
"86VG27",2,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,20,5,9,15,30,2,"0,00","0,00","1,00","0,00","0,00","0,00","0,00","1,00","1,00",NA,NA,NA
"37SF16",2,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,10,100,9,15,0,2,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","1,00",NA,NA,NA
"62CC21",2,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,10,NA,NA,30,10,2,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",NA,NA,NA
"02SF05",2,19,21,21,24,66,59,4,4,2,1,1,2,3,4,5,47,5,5,9,29,0,3,"1,00","1,00","1,00","0,00","1,00","0,00","1,00","5,00","0,00",NA,NA,6
"57NG07",2,19,NA,NA,NA,NA,NA,5,2,5,2,2,1,2,5,5,12,10,100,9,30,10,2,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","1,00",NA,NA,NA
"88LF03",2,19,15,15,19,49,76,4,5,3,2,2,5,4,4,4,24,10,20,9,30,10,3,"0,00","0,00","0,00","0,00","0,00","0,00","1,00","1,00","2,00",NA,NA,7
"41BB29",2,18,NA,NA,NA,NA,NA,5,5,3,2,2,2,NA,5,5,47,5,500,4,15,10,3,"1,00","1,00","0,00","1,00","0,00","0,00","1,00","4,00","0,00",NA,NA,NA
"96ND08",1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,10,100,9,15,10,2,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",NA,NA,NA
"52GC18",2,18,NA,NA,NA,NA,NA,5,4,1,3,3,3,3,4,4,24,10,100,6,15,10,2,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",NA,NA,NA
"97NG03",2,19,13,19,21,53,75,4,4,2,2,2,2,5,5,4,47,10,100,6,15,10,2,"1,00","0,00","0,00","0,00","0,00","0,00","0,00","1,00","0,00",NA,NA,5
"81LB04",2,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,10,100,9,15,10,2,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",NA,NA,NA
"34DE05",2,18,NA,NA,NA,NA,NA,4,5,2,2,2,4,4,5,5,24,10,100,12,15,0,3,"0,00","0,00","0,00","0,00","0,00","0,00","1,00","1,00","0,00",NA,NA,NA
"46BB12",2,19,20,25,27,72,43,2,2,1,2,2,3,4,5,4,24,5,5,NA,30,10,2,"0,00","1,00","1,00","0,00","0,00","0,00","0,00","2,00","0,00",NA,NA,NA
"35PC31",1,19,23,25,22,70,68,4,4,4,2,1,4,4,5,5,24,10,100,4,30,20,3,"0,00","0,00","0,00","1,00","0,00","1,00","1,00","3,00","0,00",NA,NA,4
"77CF24",2,19,NA,NA,NA,NA,NA,5,5,2,2,2,3,4,5,5,24,10,100,12,NA,0,2,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","1,00",NA,NA,NA
"10CD22",2,19,NA,NA,NA,NA,NA,5,5,3,3,3,2,2,5,5,24,10,100,9,30,20,2,"0,00","0,00","0,00","0,00","0,00","1,00","0,00","1,00","0,00",NA,NA,NA
"53GA02",2,19,NA,NA,NA,NA,NA,4,4,2,2,2,2,4,3,3,2,NA,NA,NA,NA,NA,NA,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",NA,NA,NA
"23AD24",2,19,NA,NA,NA,NA,NA,4,4,3,2,2,3,2,5,4,24,10,100,4,NA,0,2,"0,00","0,00","0,00","1,00","0,00","0,00","0,00","1,00","0,00",NA,NA,NA
"52SD09",1,18,20,24,26,70,68,5,5,3,1,1,2,4,5,5,47,5,5,12,30,20,3,"1,00","1,00","1,00","0,00","0,00","1,00","1,00","5,00","0,00",NA,NA,6
"80EB23",2,18,NA,NA,NA,NA,NA,4,4,2,2,2,2,3,4,4,47,5,5,12,30,20,2,"1,00","1,00","1,00","0,00","0,00","1,00","0,00","4,00","0,00",NA,NA,NA
"30AF30",2,19,17,18,29,64,66,4,4,1,2,2,4,3,4,4,24,5,100,3,30,10,2,"0,00","1,00","0,00","0,00","0,00","0,00","0,00","1,00","",NA,NA,NA
"16CC22",2,19,NA,NA,NA,NA,NA,4,4,1,2,2,3,4,4,4,47,10,5,9,30,10,1,"1,00","0,00","1,00","0,00","0,00","0,00","0,00","2,00","0,00",NA,NA,NA
"60AF17",1,19,NA,NA,NA,NA,NA,5,4,4,2,2,3,3,5,4,47,10,5,9,30,10,3,"1,00","0,00","1,00","0,00","0,00","0,00","1,00","3,00","0,00",NA,NA,NA
"74VC02",2,20,NA,NA,NA,NA,NA,5,4,2,2,2,3,3,5,5,24,10,5,9,30,10,2,"0,00","0,00","1,00","0,00","0,00","0,00","0,00","1,00","0,00",NA,NA,NA
"19FI24",1,18,19,21,28,68,67,5,NA,3,2,1,3,3,5,5,47,5,5,4,29,20,3,"1,00","1,00","1,00","1,00","1,00","1,00","1,00","7,00","0,00",NA,NA,6
"88CD08",2,18,NA,NA,NA,NA,NA,5,4,4,2,2,3,2,5,5,47,5,100,9,15,10,2,"1,00","1,00","0,00","0,00","0,00","0,00","0,00","2,00","3,00",NA,NA,NA
"38UB19",2,19,17,19,28,64,52,4,5,1,2,2,2,4,5,5,24,NA,100,9,30,80,2,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",NA,NA,5
"16LB16",2,21,NA,NA,NA,NA,NA,3,3,4,1,1,NA,4,3,2,47,5,NA,4,29,20,3,"1,00","1,00","0,00","1,00","1,00","1,00","1,00","6,00","0,00",NA,NA,NA
"96LG06",2,21,22,20,33,75,64,4,4,3,2,1,2,4,5,3,47,5,5,4,29,10,2,"1,00","1,00","1,00","1,00","1,00","0,00","0,00","5,00","0,00",NA,NA,NA
"87GG15",2,19,NA,NA,NA,NA,NA,4,4,1,1,1,3,3,4,5,47,10,100,6,15,20,2,"1,00","0,00","0,00","0,00","0,00","1,00","0,00","2,00","0,00",NA,NA,NA
"58IB05",2,20,36,20,21,77,83,5,5,1,2,2,4,4,5,5,47,10,100,12,1,20,2,"1,00","0,00","0,00","0,00","0,00","1,00","0,00","2,00","0,00",NA,NA,6
"42EB04",2,19,NA,NA,NA,NA,NA,4,4,3,2,2,2,3,4,4,24,NA,NA,NA,NA,10,3,"0,00","0,00","0,00","0,00","0,00","0,00","1,00","1,00","0,00",NA,NA,NA
"43SF19",2,18,NA,NA,NA,NA,NA,5,5,4,2,2,1,2,5,4,24,90,20,NA,NA,20,2,"0,00","0,00","0,00","0,00","0,00","1,00","0,00","1,00","0,00",NA,NA,NA
"15TG20",1,19,NA,NA,NA,NA,NA,5,4,1,2,2,3,5,5,5,47,5,5,4,29,20,3,"1,00","1,00","1,00","1,00","1,00","1,00","1,00","7,00","0,00",NA,NA,NA
"18GB21",2,19,18,18,16,52,70,5,4,5,3,3,1,5,5,5,47,5,100,9,29,20,2,"1,00","1,00","0,00","0,00","1,00","1,00","0,00","4,00","1,00",NA,NA,5
"19LD13",2,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,5,100,9,16,10,1,"0,00","1,00","0,00","0,00","0,00","0,00","0,00","1,00","1,00",NA,NA,NA
"95LC19",1,19,NA,NA,NA,NA,NA,5,4,1,3,3,1,5,5,5,24,5,100,4,30,10,3,"0,00","1,00","0,00","1,00","0,00","0,00","1,00","3,00","0,00",NA,NA,NA
"10EB27",2,19,NA,NA,NA,NA,NA,4,4,3,2,2,2,2,4,4,24,70,100,NA,NA,10,2,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","1,00",NA,NA,NA
"46GF28",2,19,14,16,21,51,64,4,4,2,2,2,3,4,5,5,24,5,100,12,30,10,2,"0,00","1,00","0,00","0,00","0,00","0,00","0,00","1,00","1,00",NA,NA,6
"39GE01",1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,5,5,4,15,20,3,"0,00","1,00","1,00","1,00","0,00","1,00","1,00","5,00","",NA,NA,NA
"36VC24",2,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,5,20,2,29,20,3,"0,00","1,00","0,00","0,00","1,00","1,00","1,00","4,00","",NA,NA,NA
"23VB11",2,18,18,19,21,58,75,4,5,4,2,1,2,2,5,5,1,10,20,12,30,20,NA,"0,00","0,00","0,00","0,00","0,00","1,00","0,00","1,00","",NA,NA,4
"60MC15",2,18,21,27,34,82,67,4,4,2,2,1,2,1,5,5,47,10,100,9,30,10,NA,"1,00","0,00","0,00","0,00","0,00","0,00","0,00","1,00","0,00",NA,NA,6
"77EA23",2,19,16,19,24,59,64,3,4,2,2,2,3,3,4,3,24,10,100,9,15,10,2,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",NA,NA,NA
"69DA20",1,19,NA,NA,NA,NA,NA,4,4,3,2,2,2,4,3,3,NA,5,100,4,1,20,3,"0,00","1,00","0,00","1,00","0,00","1,00","1,00","4,00","",NA,NA,NA
"09AF21",2,18,NA,NA,NA,NA,NA,4,4,NA,2,2,2,4,4,3,24,5,100,12,30,0,2,"0,00","1,00","0,00","0,00","0,00","0,00","0,00","1,00","0,00",NA,NA,NA
"28SF10",2,19,NA,NA,NA,NA,NA,4,4,3,3,3,3,3,4,3,NA,5,NA,6,1,10,NA,"0,00","1,00","0,00","0,00","0,00","0,00","0,00","1,00","0,00",NA,NA,NA
"33MG22",2,19,NA,NA,NA,NA,NA,5,5,2,2,2,2,3,5,5,47,5,100,4,15,10,2,"1,00","1,00","0,00","1,00","0,00","0,00","0,00","3,00","1,00",NA,NA,NA
"22CC03",2,20,NA,NA,NA,NA,NA,5,5,2,2,2,1,3,5,5,47,5,100,4,15,10,3,"1,00","1,00","0,00","1,00","0,00","0,00","1,00","4,00","0,00",NA,NA,NA
"79CG15",2,21,NA,NA,NA,NA,NA,5,3,3,2,2,1,3,5,5,24,10,100,9,15,10,2,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",NA,NA,NA
"65ME01",2,19,NA,NA,NA,NA,NA,5,5,5,3,3,1,3,5,4,47,10,100,12,30,10,3,"1,00","0,00","0,00","0,00","0,00","0,00","1,00","2,00","0,00",NA,NA,NA
"39IF20",2,20,NA,NA,NA,NA,NA,4,4,1,2,2,3,4,4,2,47,10,100,9,15,0,2,"1,00","0,00","0,00","0,00","0,00","0,00","0,00","1,00","0,00",NA,NA,NA
"88XB11",1,18,12,19,24,55,47,5,4,2,2,2,3,3,5,4,47,5,5,4,29,20,1,"1,00","1,00","1,00","1,00","1,00","1,00","0,00","6,00","0,00",NA,NA,NA
"54MB08",1,19,14,14,17,45,66,1,3,5,1,1,4,5,2,2,24,10,100,4,29,0,1,"0,00","0,00","0,00","1,00","1,00","0,00","0,00","2,00","1,00",NA,NA,3
"93EC14",2,19,NA,NA,NA,NA,NA,4,4,3,2,2,3,4,4,4,24,10,100,9,15,20,3,"0,00","0,00","0,00","0,00","0,00","1,00","1,00","2,00","0,00",NA,NA,NA
"58MJ10",2,19,NA,NA,NA,NA,NA,4,3,2,2,2,3,3,2,2,24,10,100,NA,15,20,2,"0,00","0,00","0,00","0,00","0,00","1,00","0,00","1,00","",NA,NA,NA
"33MB07",1,21,NA,NA,NA,NA,NA,4,4,4,3,3,1,4,4,3,47,5,100,9,15,10,3,"1,00","1,00","0,00","0,00","0,00","0,00","1,00","3,00","0,00",NA,NA,NA
"09MB16",1,22,16,22,20,58,83,5,4,4,1,1,3,4,5,4,47,5,5,4,NA,20,3,"1,00","1,00","1,00","1,00","0,00","1,00","1,00","6,00","1,00",NA,NA,7
